title,author,is_loaned,copies_available,genre,year
The Catcher in the Rye,J.D. Salinger,No,1,Fiction,1951
The Great Gatsby,F. Scott Fitzgerald,No,1,Classic,1925
Moby Dick,Herman Melville,No,1,Adventure,1851
War and Peace,Leo Tolstoy,No,1,Historical Fiction,1869
Great Expectations,Charles Dickens,No,1,Classic,1861
The Brothers Karamazov,Fyodor Dostoevsky,No,1,Philosophy,1880
Jane Eyre,Charlotte Brontë,No,1,Gothic Fiction,1847
Wuthering Heights,Emily Brontë,No,1,Gothic Romance,1847
Madame Bovary,Gustave Flaubert,No,1,Realism,1857
The Sound and the Fury,William Faulkner,No,1,Modernism,1929
Catch-22,Joseph Heller,No,1,Satire,1961
Brave New World,Aldous Huxley,No,1,Dystopian,1932
The Grapes of Wrath,John Steinbeck,No,1,Fiction,1939
The Old Man and the Sea,Ernest Hemingway,No,1,Fiction,1952
Harry Potter and the Philosopher's Stone,J.K. Rowling,No,1,Fantasy,1997
The Name of the Wind,Patrick Rothfuss,No,1,Fantasy,2007
The Handmaid's Tale,Margaret Atwood,No,1,Dystopian,1985
